transaction_id,card_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,transaction_type,transaction_status,transaction_date,transaction_time,transaction_timestamp,mcc_code,is_fraud,created_at
TXN_000000427,CARD_00000020,CUST_000012,MERCH_000092,Hill LLC,Hotel,456.43,USD,Withdrawal,Completed,2025-12-26,09:14:46.321269,2025-12-26 09:14:46.321269,MCC_5090,False,2026-03-10 09:14:46.619065
TXN_000000428,CARD_00000692,CUST_000421,MERCH_000106,"Cook, Cruz and Bennett",Gym,150.21,USD,Purchase,Pending,2025-03-29,09:14:46.321269,2025-03-29 09:14:46.321269,MCC_8658,False,2026-03-10 09:14:46.619675
TXN_000000429,CARD_00000009,CUST_000008,MERCH_000061,Simpson-Coleman,Grocery,84.32,USD,Purchase,Completed,2025-04-13,09:14:46.321269,2025-04-13 09:14:46.321269,MCC_8476,False,2026-03-10 09:14:46.620286
TXN_000000430,CARD_00000630,CUST_000381,MERCH_000076,Jennings-Lopez,Online Shopping,163.76,USD,Purchase,Declined,2025-10-12,09:14:46.321269,2025-10-12 09:14:46.321269,MCC_4863,False,2026-03-10 09:14:46.620901
TXN_000000431,CARD_00000627,CUST_000379,MERCH_000103,Miller-Vaughn,Gas Station,69.07,USD,Purchase,Declined,2025-04-14,09:14:46.321269,2025-04-14 09:14:46.321269,MCC_3251,False,2026-03-10 09:14:46.621523
TXN_000000432,CARD_00000568,CUST_000340,MERCH_000004,Ramsey-Robinson,Healthcare,12.12,USD,Purchase,Declined,2025-03-13,09:14:46.321269,2025-03-13 09:14:46.321269,MCC_6962,True,2026-03-10 09:14:46.622167
TXN_000000433,CARD_00000286,CUST_000174,MERCH_000104,Lindsey Inc,Airlines,891.09,USD,Purchase,Completed,2025-09-22,09:14:46.321269,2025-09-22 09:14:46.321269,MCC_8290,False,2026-03-10 09:14:46.622771
TXN_000000434,CARD_00000189,CUST_000117,MERCH_000088,"Rice, Moon and Baker",Entertainment,68.53,USD,Purchase,Completed,2025-08-03,09:14:46.321269,2025-08-03 09:14:46.321269,MCC_6024,False,2026-03-10 09:14:46.623405
TXN_000000435,CARD_00000050,CUST_000030,MERCH_000052,Martin-Case,Subscription,36.97,USD,Purchase,Declined,2025-08-14,09:14:46.321269,2025-08-14 09:14:46.321269,MCC_8677,False,2026-03-10 09:14:46.624016
TXN_000000436,CARD_00000654,CUST_000397,MERCH_000103,Miller-Vaughn,Gas Station,79.16,USD,Purchase,Completed,2026-01-18,09:14:46.321269,2026-01-18 09:14:46.321269,MCC_3251,False,2026-03-10 09:14:46.624614
TXN_000000437,CARD_00000197,CUST_000121,MERCH_000119,Mays-Hicks,Restaurant,138.6,USD,Transfer,Completed,2025-12-22,09:14:46.321269,2025-12-22 09:14:46.321269,MCC_5874,False,2026-03-10 09:14:46.625235
TXN_000000438,CARD_00000154,CUST_000095,MERCH_000041,Golden Inc,Subscription,18.29,USD,Purchase,Completed,2025-11-11,09:14:46.321269,2025-11-11 09:14:46.321269,MCC_2168,False,2026-03-10 09:14:46.625814
TXN_000000439,CARD_00000690,CUST_000419,MERCH_000065,Brown Inc,Gas Station,73.58,USD,Purchase,Completed,2025-06-16,09:14:46.321269,2025-06-16 09:14:46.321269,MCC_5590,False,2026-03-10 09:14:46.626417
TXN_000000440,CARD_00000118,CUST_000074,MERCH_000004,Ramsey-Robinson,Healthcare,63.49,USD,Purchase,Completed,2026-02-02,09:14:46.321269,2026-02-02 09:14:46.321269,MCC_6962,False,2026-03-10 09:14:46.627022
TXN_000000441,CARD_00000623,CUST_000378,MERCH_000103,Miller-Vaughn,Gas Station,53.7,USD,Purchase,Pending,2025-10-22,09:14:46.321269,2025-10-22 09:14:46.321269,MCC_3251,False,2026-03-10 09:14:46.627622
TXN_000000442,CARD_00000356,CUST_000214,MERCH_000069,Johnson and Sons,Entertainment,196.21,USD,Purchase,Completed,2025-08-23,09:14:46.321269,2025-08-23 09:14:46.321269,MCC_8838,False,2026-03-10 09:14:46.628198
TXN_000000443,CARD_00000773,CUST_000470,MERCH_000194,Rodriguez Inc,Retail,17.83,USD,Purchase,Completed,2025-04-30,09:14:46.321269,2025-04-30 09:14:46.321269,MCC_6473,False,2026-03-10 09:14:46.628777
TXN_000000444,CARD_00000457,CUST_000277,MERCH_000079,Soto-Jordan,Airlines,1495.97,USD,Purchase,Pending,2025-06-12,09:14:46.321269,2025-06-12 09:14:46.321269,MCC_2692,False,2026-03-10 09:14:46.629393
TXN_000000445,CARD_00000282,CUST_000172,MERCH_000195,"Paul, Garrett and Harris",Restaurant,146.46,USD,Purchase,Completed,2025-08-17,09:14:46.321269,2025-08-17 09:14:46.321269,MCC_1858,False,2026-03-10 09:14:46.629996
TXN_000000446,CARD_00000365,CUST_000220,MERCH_000178,Brooks-Andrews,Pharmacy,121.22,USD,Purchase,Pending,2025-11-20,09:14:46.321269,2025-11-20 09:14:46.321269,MCC_2892,False,2026-03-10 09:14:46.630588
TXN_000000447,CARD_00000425,CUST_000259,MERCH_000102,Jones-Cooper,Restaurant,90.44,USD,Purchase,Pending,2026-02-05,09:14:46.321269,2026-02-05 09:14:46.321269,MCC_2348,False,2026-03-10 09:14:46.631198
TXN_000000448,CARD_00000466,CUST_000282,MERCH_000116,Rice PLC,Airlines,886.13,USD,Purchase,Completed,2025-07-02,09:14:46.321269,2025-07-02 09:14:46.321269,MCC_7045,False,2026-03-10 09:14:46.631777
TXN_000000449,CARD_00000029,CUST_000018,MERCH_000183,Perez-Durham,Retail,48.13,USD,Purchase,Completed,2025-11-28,09:14:46.321269,2025-11-28 09:14:46.321269,MCC_6689,False,2026-03-10 09:14:46.632381
TXN_000000450,CARD_00000659,CUST_000400,MERCH_000065,Brown Inc,Gas Station,36.67,USD,Purchase,Completed,2025-12-11,09:14:46.321269,2025-12-11 09:14:46.321269,MCC_5590,False,2026-03-10 09:14:46.632990
TXN_000000451,CARD_00000060,CUST_000037,MERCH_000157,"Craig, Martinez and Ford",Restaurant,63.55,USD,Purchase,Pending,2025-06-21,09:14:46.321269,2025-06-21 09:14:46.321269,MCC_1746,False,2026-03-10 09:14:46.633603
TXN_000000452,CARD_00000704,CUST_000428,MERCH_000196,Bailey Group,Healthcare,43.49,USD,Purchase,Completed,2025-12-12,09:14:46.321269,2025-12-12 09:14:46.321269,MCC_6380,False,2026-03-10 09:14:46.634174
TXN_000000453,CARD_00000100,CUST_000063,MERCH_000021,"Arellano, Bailey and Lopez",Automotive,75.56,USD,Purchase,Completed,2025-08-31,09:14:46.321269,2025-08-31 09:14:46.321269,MCC_5271,False,2026-03-10 09:14:46.634753
TXN_000000454,CARD_00000381,CUST_000230,MERCH_000088,"Rice, Moon and Baker",Entertainment,184.33,USD,Purchase,Completed,2025-04-09,09:14:46.321269,2025-04-09 09:14:46.321269,MCC_6024,False,2026-03-10 09:14:46.635375
TXN_000000455,CARD_00000002,CUST_000002,MERCH_000079,Soto-Jordan,Airlines,604.63,USD,Purchase,Completed,2025-05-10,09:14:46.321269,2025-05-10 09:14:46.321269,MCC_2692,False,2026-03-10 09:14:46.636000
TXN_000000456,CARD_00000539,CUST_000324,MERCH_000007,"Washington, Dixon and Hobbs",Subscription,10.76,USD,Purchase,Completed,2025-11-27,09:14:46.321269,2025-11-27 09:14:46.321269,MCC_6616,False,2026-03-10 09:14:46.636592
TXN_000000457,CARD_00000666,CUST_000404,MERCH_000007,"Washington, Dixon and Hobbs",Subscription,44.28,USD,Purchase,Declined,2026-01-23,09:14:46.321269,2026-01-23 09:14:46.321269,MCC_6616,False,2026-03-10 09:14:46.637200
TXN_000000458,CARD_00000183,CUST_000111,MERCH_000162,Ramirez LLC,Online Shopping,25.04,USD,Purchase,Completed,2025-07-02,09:14:46.321269,2025-07-02 09:14:46.321269,MCC_2020,False,2026-03-10 09:14:46.637783
TXN_000000459,CARD_00000086,CUST_000054,MERCH_000043,Perry-Glenn,Retail,179.72,USD,Purchase,Pending,2025-08-10,09:14:46.321269,2025-08-10 09:14:46.321269,MCC_7524,False,2026-03-10 09:14:46.638640
TXN_000000460,CARD_00000151,CUST_000093,MERCH_000076,Jennings-Lopez,Online Shopping,105.99,USD,Purchase,Completed,2025-04-12,09:14:46.321269,2025-04-12 09:14:46.321269,MCC_4863,True,2026-03-10 09:14:46.639261
TXN_000000461,CARD_00000631,CUST_000381,MERCH_000013,"Nolan, Pierce and Smith",Airlines,614.95,USD,Purchase,Completed,2025-08-26,09:14:46.321269,2025-08-26 09:14:46.321269,MCC_9104,True,2026-03-10 09:14:46.639922
TXN_000000462,CARD_00000145,CUST_000088,MERCH_000093,Whitaker Group,Restaurant,38.84,USD,Purchase,Completed,2025-11-06,09:14:46.321269,2025-11-06 09:14:46.321269,MCC_9160,False,2026-03-10 09:14:46.640524
TXN_000000463,CARD_00000221,CUST_000135,MERCH_000120,"Young, Decker and Murphy",Subscription,33.39,USD,Withdrawal,Completed,2026-02-17,09:14:46.321269,2026-02-17 09:14:46.321269,MCC_9740,True,2026-03-10 09:14:46.641126
TXN_000000464,CARD_00000271,CUST_000166,MERCH_000104,Lindsey Inc,Airlines,741.58,USD,Purchase,Completed,2026-01-20,09:14:46.321269,2026-01-20 09:14:46.321269,MCC_8290,False,2026-03-10 09:14:46.641733
TXN_000000465,CARD_00000422,CUST_000256,MERCH_000051,"Larson, Williams and Webb",Gas Station,55.84,USD,Purchase,Completed,2026-03-05,09:14:46.321269,2026-03-05 09:14:46.321269,MCC_1599,True,2026-03-10 09:14:46.642342
TXN_000000466,CARD_00000422,CUST_000256,MERCH_000093,Whitaker Group,Restaurant,42.99,USD,Purchase,Completed,2025-11-30,09:14:46.321269,2025-11-30 09:14:46.321269,MCC_9160,False,2026-03-10 09:14:46.642930
TXN_000000467,CARD_00000449,CUST_000273,MERCH_000126,"Gentry, Mcmahon and Bailey",Utilities,196.01,USD,Purchase,Completed,2025-09-12,09:14:46.321269,2025-09-12 09:14:46.321269,MCC_3003,False,2026-03-10 09:14:46.643545
TXN_000000468,CARD_00000790,CUST_000480,MERCH_000101,Murphy-Suarez,Utilities,17.07,USD,Purchase,Completed,2025-06-22,09:14:46.321269,2025-06-22 09:14:46.321269,MCC_4264,False,2026-03-10 09:14:46.644132
TXN_000000469,CARD_00000693,CUST_000421,MERCH_000104,Lindsey Inc,Airlines,1247.21,USD,Purchase,Declined,2025-06-25,09:14:46.321269,2025-06-25 09:14:46.321269,MCC_8290,False,2026-03-10 09:14:46.644734
TXN_000000470,CARD_00000122,CUST_000076,MERCH_000016,"Haney, Clark and Wiggins",Restaurant,30.59,USD,Purchase,Completed,2025-10-02,09:14:46.321269,2025-10-02 09:14:46.321269,MCC_9703,False,2026-03-10 09:14:46.645344
TXN_000000471,CARD_00000406,CUST_000244,MERCH_000112,"Murray, Rush and Walters",Gym,81.84,USD,Purchase,Completed,2026-02-19,09:14:46.321269,2026-02-19 09:14:46.321269,MCC_5731,False,2026-03-10 09:14:46.645961
TXN_000000472,CARD_00000815,CUST_000498,MERCH_000114,"Castro, Smith and Henry",Coffee Shop,81.87,USD,Purchase,Completed,2026-01-26,09:14:46.321269,2026-01-26 09:14:46.321269,MCC_9287,False,2026-03-10 09:14:46.646534
TXN_000000473,CARD_00000510,CUST_000308,MERCH_000176,Kaufman and Sons,Pharmacy,69.17,USD,Purchase,Completed,2025-10-13,09:14:46.321269,2025-10-13 09:14:46.321269,MCC_9154,False,2026-03-10 09:14:46.647149
TXN_000000474,CARD_00000428,CUST_000260,MERCH_000181,Palmer PLC,Restaurant,97.89,USD,Purchase,Declined,2025-08-11,09:14:46.321269,2025-08-11 09:14:46.321269,MCC_7615,False,2026-03-10 09:14:46.647740
TXN_000000475,CARD_00000525,CUST_000317,MERCH_000186,Hartman LLC,Gas Station,53.13,USD,Purchase,Declined,2025-05-07,09:14:46.321269,2025-05-07 09:14:46.321269,MCC_9462,False,2026-03-10 09:14:46.648347
TXN_000000476,CARD_00000190,CUST_000117,MERCH_000163,Wilson PLC,Retail,79.74,USD,Purchase,Completed,2025-12-23,09:14:46.321269,2025-12-23 09:14:46.321269,MCC_7466,False,2026-03-10 09:14:46.648922
TXN_000000477,CARD_00000193,CUST_000119,MERCH_000163,Wilson PLC,Retail,145.39,USD,Purchase,Completed,2025-11-13,09:14:46.321269,2025-11-13 09:14:46.321269,MCC_7466,False,2026-03-10 09:14:46.649547
TXN_000000478,CARD_00000178,CUST_000109,MERCH_000041,Golden Inc,Subscription,30.84,USD,Purchase,Completed,2025-09-03,09:14:46.321269,2025-09-03 09:14:46.321269,MCC_2168,False,2026-03-10 09:14:46.650134
TXN_000000479,CARD_00000568,CUST_000340,MERCH_000195,"Paul, Garrett and Harris",Restaurant,45.28,USD,Purchase,Pending,2025-06-17,09:14:46.321269,2025-06-17 09:14:46.321269,MCC_1858,False,2026-03-10 09:14:46.650736
TXN_000000480,CARD_00000705,CUST_000429,MERCH_000049,Welch and Sons,Healthcare,115.47,USD,Purchase,Pending,2026-01-06,09:14:46.321269,2026-01-06 09:14:46.321269,MCC_4756,False,2026-03-10 09:14:46.651345
TXN_000000481,CARD_00000487,CUST_000296,MERCH_000127,Foster LLC,Entertainment,36.03,USD,Purchase,Completed,2026-01-19,09:14:46.321269,2026-01-19 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:46.651917
TXN_000000482,CARD_00000819,CUST_000500,MERCH_000174,Noble PLC,Gas Station,48.59,USD,Purchase,Completed,2025-12-05,09:14:46.321269,2025-12-05 09:14:46.321269,MCC_1584,False,2026-03-10 09:14:46.652505
TXN_000000483,CARD_00000553,CUST_000332,MERCH_000097,Nunez Inc,Gym,58.82,USD,Purchase,Completed,2025-06-08,09:14:46.321269,2025-06-08 09:14:46.321269,MCC_4388,True,2026-03-10 09:14:46.653098
TXN_000000484,CARD_00000419,CUST_000254,MERCH_000107,Garcia LLC,Grocery,84.9,USD,Purchase,Completed,2025-08-20,09:14:46.321269,2025-08-20 09:14:46.321269,MCC_6743,False,2026-03-10 09:14:46.653716
TXN_000000485,CARD_00000396,CUST_000240,MERCH_000052,Martin-Case,Subscription,40.45,USD,Purchase,Pending,2025-09-28,09:14:46.321269,2025-09-28 09:14:46.321269,MCC_8677,False,2026-03-10 09:14:46.654298
TXN_000000486,CARD_00000227,CUST_000140,MERCH_000053,Kent-Carr,Gym,123.47,USD,Withdrawal,Completed,2025-08-27,09:14:46.321269,2025-08-27 09:14:46.321269,MCC_2982,False,2026-03-10 09:14:46.654893
TXN_000000487,CARD_00000576,CUST_000346,MERCH_000005,Stokes-White,Pharmacy,160.23,USD,Transfer,Declined,2025-04-12,09:14:46.321269,2025-04-12 09:14:46.321269,MCC_8632,False,2026-03-10 09:14:46.655530
TXN_000000488,CARD_00000323,CUST_000197,MERCH_000014,"Jackson, Osborne and Saunders",Gym,168.46,USD,Purchase,Declined,2025-04-15,09:14:46.321269,2025-04-15 09:14:46.321269,MCC_9346,False,2026-03-10 09:14:46.656145
TXN_000000489,CARD_00000148,CUST_000090,MERCH_000185,"Clements, Arnold and Rivera",Pharmacy,43.33,USD,Purchase,Completed,2025-08-08,09:14:46.321269,2025-08-08 09:14:46.321269,MCC_9497,False,2026-03-10 09:14:46.656719
TXN_000000490,CARD_00000785,CUST_000479,MERCH_000055,Lewis Ltd,Retail,98.85,USD,Purchase,Completed,2025-04-23,09:14:46.321269,2025-04-23 09:14:46.321269,MCC_1686,True,2026-03-10 09:14:46.657346
TXN_000000491,CARD_00000640,CUST_000387,MERCH_000139,Griffith-Jones,Gym,75.64,USD,Purchase,Pending,2025-11-23,09:14:46.321269,2025-11-23 09:14:46.321269,MCC_9075,False,2026-03-10 09:14:46.657934
TXN_000000492,CARD_00000386,CUST_000233,MERCH_000099,Taylor-Cline,Entertainment,12.35,USD,Purchase,Pending,2026-02-18,09:14:46.321269,2026-02-18 09:14:46.321269,MCC_2877,False,2026-03-10 09:14:46.658518
TXN_000000493,CARD_00000234,CUST_000144,MERCH_000123,"Wolf, Santana and Hunter",Airlines,443.13,USD,Purchase,Completed,2025-11-04,09:14:46.321269,2025-11-04 09:14:46.321269,MCC_9535,False,2026-03-10 09:14:46.659124
TXN_000000494,CARD_00000299,CUST_000182,MERCH_000025,"Neal, Gomez and Watkins",Restaurant,88.76,USD,Purchase,Completed,2025-12-28,09:14:46.321269,2025-12-28 09:14:46.321269,MCC_2085,False,2026-03-10 09:14:46.659748
TXN_000000495,CARD_00000514,CUST_000310,MERCH_000117,Johnston PLC,Online Shopping,291.9,USD,Purchase,Declined,2025-09-10,09:14:46.321269,2025-09-10 09:14:46.321269,MCC_1031,False,2026-03-10 09:14:46.660345
TXN_000000496,CARD_00000300,CUST_000182,MERCH_000133,Garner LLC,Coffee Shop,77.52,USD,Purchase,Completed,2026-02-12,09:14:46.321269,2026-02-12 09:14:46.321269,MCC_6765,False,2026-03-10 09:14:46.660937
TXN_000000497,CARD_00000191,CUST_000118,MERCH_000121,Adams-Gonzalez,Healthcare,194.18,USD,Purchase,Pending,2025-08-11,09:14:46.321269,2025-08-11 09:14:46.321269,MCC_7192,False,2026-03-10 09:14:46.661534
TXN_000000498,CARD_00000200,CUST_000122,MERCH_000058,Rivas-Montes,Restaurant,37.21,USD,Purchase,Pending,2025-05-04,09:14:46.321269,2025-05-04 09:14:46.321269,MCC_8023,False,2026-03-10 09:14:46.662114
TXN_000000499,CARD_00000100,CUST_000063,MERCH_000085,"Martinez, Holmes and Rodriguez",Gym,133.46,USD,Purchase,Completed,2025-07-06,09:14:46.321269,2025-07-06 09:14:46.321269,MCC_6760,True,2026-03-10 09:14:46.662739
TXN_000000500,CARD_00000793,CUST_000483,MERCH_000104,Lindsey Inc,Airlines,825.31,USD,Purchase,Declined,2025-11-29,09:14:46.321269,2025-11-29 09:14:46.321269,MCC_8290,False,2026-03-10 09:14:46.663352
TXN_000000501,CARD_00000029,CUST_000018,MERCH_000188,Simmons-Johnson,Airlines,1315.03,USD,Purchase,Pending,2025-10-07,09:14:46.321269,2025-10-07 09:14:46.321269,MCC_8903,False,2026-03-10 09:14:46.663938
TXN_000000502,CARD_00000582,CUST_000352,MERCH_000012,Smith Ltd,Retail,77.57,USD,Purchase,Completed,2025-12-12,09:14:46.321269,2025-12-12 09:14:46.321269,MCC_8450,True,2026-03-10 09:14:46.664540
TXN_000000503,CARD_00000794,CUST_000484,MERCH_000111,Scott-Montoya,Gym,158.43,USD,Purchase,Pending,2025-08-17,09:14:46.321269,2025-08-17 09:14:46.321269,MCC_1994,False,2026-03-10 09:14:46.665137
TXN_000000504,CARD_00000243,CUST_000150,MERCH_000085,"Martinez, Holmes and Rodriguez",Gym,99.58,USD,Purchase,Completed,2025-04-29,09:14:46.321269,2025-04-29 09:14:46.321269,MCC_6760,False,2026-03-10 09:14:46.665728
TXN_000000505,CARD_00000634,CUST_000383,MERCH_000072,Hunter-Preston,Utilities,90.95,USD,Purchase,Completed,2025-07-24,09:14:46.321269,2025-07-24 09:14:46.321269,MCC_8126,False,2026-03-10 09:14:46.666313
TXN_000000506,CARD_00000201,CUST_000122,MERCH_000127,Foster LLC,Entertainment,183.56,USD,Purchase,Pending,2025-12-29,09:14:46.321269,2025-12-29 09:14:46.321269,MCC_4672,False,2026-03-10 09:14:46.666883
TXN_000000507,CARD_00000596,CUST_000360,MERCH_000008,Chapman-Wheeler,Entertainment,56.57,USD,Transfer,Completed,2025-04-06,09:14:46.321269,2025-04-06 09:14:46.321269,MCC_2186,False,2026-03-10 09:14:46.667505
TXN_000000508,CARD_00000712,CUST_000434,MERCH_000070,Martinez and Sons,Automotive,57.45,USD,Withdrawal,Completed,2025-04-17,09:14:46.321269,2025-04-17 09:14:46.321269,MCC_2608,False,2026-03-10 09:14:46.668081
TXN_000000509,CARD_00000495,CUST_000301,MERCH_000011,Mayer-Adkins,Grocery,78.57,USD,Purchase,Completed,2025-06-25,09:14:46.321269,2025-06-25 09:14:46.321269,MCC_3472,False,2026-03-10 09:14:46.668653
TXN_000000510,CARD_00000457,CUST_000277,MERCH_000179,Alexander-Moran,Subscription,41.69,USD,Purchase,Completed,2025-07-23,09:14:46.321269,2025-07-23 09:14:46.321269,MCC_4093,True,2026-03-10 09:14:46.669247
TXN_000000511,CARD_00000254,CUST_000155,MERCH_000069,Johnson and Sons,Entertainment,163.97,USD,Purchase,Completed,2025-06-18,09:14:46.321269,2025-06-18 09:14:46.321269,MCC_8838,False,2026-03-10 09:14:46.669850
TXN_000000512,CARD_00000061,CUST_000038,MERCH_000154,Silva-Bell,Automotive,34.59,USD,Purchase,Completed,2025-09-26,09:14:46.321269,2025-09-26 09:14:46.321269,MCC_2229,True,2026-03-10 09:14:46.670419
TXN_000000513,CARD_00000413,CUST_000250,MERCH_000017,Russell-Burgess,Hotel,284.93,USD,Purchase,Completed,2025-08-08,09:14:46.321269,2025-08-08 09:14:46.321269,MCC_9378,False,2026-03-10 09:14:46.671019
TXN_000000514,CARD_00000409,CUST_000247,MERCH_000079,Soto-Jordan,Airlines,1205.96,USD,Purchase,Completed,2025-04-09,09:14:46.321269,2025-04-09 09:14:46.321269,MCC_2692,False,2026-03-10 09:14:46.671639
TXN_000000515,CARD_00000217,CUST_000132,MERCH_000001,Norton and Sons,Automotive,17.59,USD,Purchase,Declined,2025-05-22,09:14:46.321269,2025-05-22 09:14:46.321269,MCC_6037,False,2026-03-10 09:14:46.672235
TXN_000000516,CARD_00000293,CUST_000178,MERCH_000034,"Pham, Boone and Rodriguez",Gas Station,65.97,USD,Purchase,Declined,2025-06-02,09:14:46.321269,2025-06-02 09:14:46.321269,MCC_2432,False,2026-03-10 09:14:46.672813
TXN_000000517,CARD_00000574,CUST_000345,MERCH_000177,Harris-Farmer,Airlines,1466.1,USD,Purchase,Completed,2026-03-04,09:14:46.321269,2026-03-04 09:14:46.321269,MCC_8670,False,2026-03-10 09:14:46.673419
TXN_000000518,CARD_00000259,CUST_000158,MERCH_000006,Williams and Sons,Pharmacy,195.57,USD,Purchase,Pending,2026-02-19,09:14:46.321269,2026-02-19 09:14:46.321269,MCC_8675,False,2026-03-10 09:14:46.674032
TXN_000000519,CARD_00000533,CUST_000321,MERCH_000026,"Jimenez, Navarro and Smith",Entertainment,67.35,USD,Withdrawal,Completed,2025-09-19,09:14:46.321269,2025-09-19 09:14:46.321269,MCC_5376,True,2026-03-10 09:14:46.674619
TXN_000000520,CARD_00000104,CUST_000066,MERCH_000179,Alexander-Moran,Subscription,48.16,USD,Purchase,Pending,2026-01-10,09:14:46.321269,2026-01-10 09:14:46.321269,MCC_4093,False,2026-03-10 09:14:46.675234
TXN_000000521,CARD_00000364,CUST_000220,MERCH_000145,Johnson LLC,Coffee Shop,153.15,USD,Purchase,Completed,2026-01-04,09:14:46.321269,2026-01-04 09:14:46.321269,MCC_3574,False,2026-03-10 09:14:46.675825
TXN_000000522,CARD_00000354,CUST_000213,MERCH_000196,Bailey Group,Healthcare,122.12,USD,Purchase,Pending,2025-10-17,09:14:46.321269,2025-10-17 09:14:46.321269,MCC_6380,False,2026-03-10 09:14:46.676417
TXN_000000523,CARD_00000638,CUST_000385,MERCH_000178,Brooks-Andrews,Pharmacy,117.86,USD,Purchase,Completed,2026-01-02,09:14:46.321269,2026-01-02 09:14:46.321269,MCC_2892,False,2026-03-10 09:14:46.677004
TXN_000000524,CARD_00000543,CUST_000326,MERCH_000177,Harris-Farmer,Airlines,457.45,USD,Purchase,Declined,2025-09-06,09:14:46.321269,2025-09-06 09:14:46.321269,MCC_8670,False,2026-03-10 09:14:46.677620
TXN_000000525,CARD_00000259,CUST_000158,MERCH_000079,Soto-Jordan,Airlines,520.63,USD,Transfer,Completed,2025-05-06,09:14:46.321269,2025-05-06 09:14:46.321269,MCC_2692,False,2026-03-10 09:14:46.678196
TXN_000000526,CARD_00000315,CUST_000192,MERCH_000138,Maxwell Inc,Coffee Shop,176.41,USD,Purchase,Declined,2026-02-27,09:14:46.321269,2026-02-27 09:14:46.321269,MCC_9527,False,2026-03-10 09:14:46.678783
TXN_000000527,CARD_00000548,CUST_000328,MERCH_000183,Perez-Durham,Retail,126.1,USD,Purchase,Completed,2025-03-21,09:14:46.321269,2025-03-21 09:14:46.321269,MCC_6689,False,2026-03-10 09:14:46.679374
TXN_000000528,CARD_00000011,CUST_000009,MERCH_000063,Jackson-Silva,Retail,91.07,USD,Transfer,Completed,2025-04-15,09:14:46.321269,2025-04-15 09:14:46.321269,MCC_1568,True,2026-03-10 09:14:46.679966
TXN_000000529,CARD_00000073,CUST_000047,MERCH_000154,Silva-Bell,Automotive,72.03,USD,Purchase,Completed,2025-12-25,09:14:46.321269,2025-12-25 09:14:46.321269,MCC_2229,False,2026-03-10 09:14:46.680555
TXN_000000530,CARD_00000233,CUST_000143,MERCH_000005,Stokes-White,Pharmacy,148.02,USD,Purchase,Completed,2025-05-01,09:14:46.321269,2025-05-01 09:14:46.321269,MCC_8632,False,2026-03-10 09:14:46.681144
TXN_000000531,CARD_00000776,CUST_000473,MERCH_000139,Griffith-Jones,Gym,119.21,USD,Purchase,Completed,2025-10-06,09:14:46.321269,2025-10-06 09:14:46.321269,MCC_9075,False,2026-03-10 09:14:46.681752
